,source,chapter,analysis_name,analysis_cost,analysis_comment
4067,helix.by,Антитела IgE,"Атопическая панель, скрининг (54 аллергена) (Ig E). Аллергоскрин иммуноблот",172.58,
4068,helix.by,Антитела IgE,Атопическая панель (Ig E) (Panel 1 Standard). Аллергоскрин иммуноблот,115.23,
4069,helix.by,Антитела IgE,Ингаляционная панель (Ig E) (Panel 2 Standard). Аллергоскрин иммуноблот,116.1,
4070,helix.by,Антитела IgE,Пищевая панель (Ig E) (Panel 3 Standard). Аллергоскрин иммуноблот,117.09,
4071,helix.by,Антитела IgE,Педиатрическая панель (Ig E) (Panel 4 Standard). Аллергоскрин иммуноблот,115.15,
4072,helix.by,Антитела IgG4,"Панель №1 IgG4 (Молоко коровье, молоко козье, молоко овечье, сыр, творог, сметана, йогурт, кефир) (Л301)",23.23,
4073,helix.by,Антитела IgG4,"Панель №2 IgG4 (Пшеничная мука, ржаная мука, рис, гречка, овес, перловая крупа, пшено, ячмень) (Л302)",23.23,
4074,helix.by,Антитела IgG4,"Панель №3 IgG4 (Фасоль (бобы), горох, чечевица, кукуруза, дрожжи пекарские, белок куриного яйца, желток куриного яйца, яйцо перепелиное) (Л303)",23.23,
4075,helix.by,Антитела IgG4,"Панель №4 IgG4 (Говядина, телятина, свинина, баранина, курица, индейка, утка, гусь) (Л304)",23.23,
4076,helix.by,Антитела IgG4,"Панель №5 IgG4 (Треска, хек, морской окунь, камбала, семга, форель, сельдь, палтус) (Л305)",23.23,
4077,helix.by,Антитела IgG4,"Панель №6 IgG4 (Сазан, карп, щука, судак, кефаль, ледяная рыба, пикша, осетр) (Л306)",23.23,
4078,helix.by,Антитела IgG4,"Панель №7 IgG4 (Кролик, конина, креветки, крабы, кальмары, мидии, морской гребешок, морская капуста) (Л307)",23.23,
4079,helix.by,Антитела IgG4,"Панель №8 IgG4 (Морская соль, сахар, фруктоза, соль поваренная, тростниковый сахар, красный острый перец, черный перец, соль с пониженным содержанием натрия) (Л308)",23.23,
4080,helix.by,Антитела IgG4,"Панель №9 IgG4 (Базилик, петрушка, кинза, укроп, лук репчатый, лук зеленый, чеснок, лук порей) (Л309)",23.23,
4081,helix.by,Антитела IgG4,"Панель №10 IgG4 (Картофель, морковь, свекла, помидор, перец сладкий, огурец, кабачок, баклажан) (Л310)",23.23,
4082,helix.by,Антитела IgG4,"Панель №11 IgG4 (Капуста белая, красная, брюссельская, брокколи, цветная, китайская, кольраби, салат зеленый)(Л311)",23.23,
4083,helix.by,Антитела IgG4,"Панель №12 IgG4 (Редис, редька зеленая, тыква, шпинат, сельдерей, авокадо, оливки, шампиньоны) (Л312)",23.23,
4084,helix.by,Антитела IgG4,"Панель №13 IgG4 (Апельсин, грейпфрут, мандарин, лимон, лайм, помело, яблоко, груша) (Л313)",23.23,
4085,helix.by,Антитела IgG4,"Панель №14 IgG4 (Абрикос, персик, слива, инжир, финики, арбуз, дыня, айва) (Л314)",23.23,
4086,helix.by,Антитела IgG4,"Панель №15 IgG4 (Ананас, манго, киви, банан, хурма, гранат, виноград зеленый, виноград красный) (Л315)",23.23,
4087,helix.by,Антитела IgG4,"Панель №16 IgG4 (Вишня, малина, клубника, клюква, красная и черная смородина, крыжовник, черника) (Л316)",23.23,
4088,helix.by,Антитела IgG4,"Панель №17 IgG4 (Арахис, миндаль, фундук, грецкий орех, фисташки, кедровый орех, кешью, подсолнечник) (Л317)",23.23,
4089,helix.by,Антитела IgG4,"Панель №18 IgG4 (Кофе, чай черный, чай зеленый, каркаде, мед, шоколад, соя, клейковина) (Л318)",23.23,
4090,helix.by,Антитела IgG4,"Панель №19 IgG4 (Камамбер, моцарелла, сыр «Дор Блю», козий сыр, овечья брынза, сыр «Ольтермани», ряженка, яйцо цесарки) (Л319)",23.23,
4091,helix.by,Антитела IgG4,"Панель №20 IgG4 (Оленина, мясо лося, мясо кабана, перепелка, белые грибы, опята, лисички, вешенки) (Л320)",23.23,
4092,helix.by,Антитела IgG4,"Панель №22 IgG4 (Речной окунь, сом, лещ, кета, лосось, горбуша, скумбрия, навага) (Л322)",23.23,
4093,helix.by,Антитела IgG4,"Панель №23 IgG4 (Речная форель, рыба сиг, дорада, икра красная, раки, лангуст, устрицы, осьминог) (Л323)",23.23,
4094,helix.by,Антитела IgG4,"Панель №24 IgG4 (Желатин, розмарин, лавровый лист, гвоздика, тмин, ваниль, корица, имбирь) (Л324)",23.23,
4095,helix.by,Антитела IgG4,"Панель №25 IgG4 (Салат корн, салат рукола, салат латук, салат « Айсберг», щавель, спаржа, тархун, хрен) (Л325)",23.23,
4096,helix.by,Антитела IgG4,"Панель №27 IgG4 (Земляника, брусника, голубика, ежевика, черешня, папайя, маракуйя, мангостин) (Л327)",23.23,
4097,helix.by,Антитела IgG4,"Панель №29 IgG4 (Цвет липы, шиповник, бессмертник, зверобой, ромашка, мята, жасмин, матэ) (Л329)",23.23,
4098,helix.by,Антитела IgG4,"Панель №30 IgG4 (Тилапия, ставрида, барабулька, сибас, толстолобик, хамса, мойва, сардины) (Л330)",23.23,
4099,helix.by,Антитела IgG4,"Панель №32 IgG4 (Вино белое, вино красное, вино розовое, коньяк, виски, водка, пиво ячменное, дрожжи пивные) (Л332)",23.23,
4100,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g205 - тимофеевка луговая rPhl p1, IgE (ImmunoCAP)",75.08,
4101,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g215 - тимофеевка луговая rPhl p5b, IgE (ImmunoCAP)",75.08,
4102,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f233 - овомукоид яйца nGal d1, IgE (ImmunoCAP)",75.08,
4103,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент k208 - лизоцим яйца nGal d4, IgE (ImmunoCAP)",75.08,
4104,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент e204 - бычий сывороточный альбумин nBos d6, IgE (ImmunoCAP)",75.08,
4105,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f77 - бета-лактоглобулин nBos d 5, IgE (ImmunoCAP)",75.08,
4106,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент e94 - кошка rFel d1, IgE (ImmunoCAP)",75.08,
4107,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент e101 - собака rCan f 1, IgE (ImmunoCAP)",75.08,
4108,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент t215 - береза rBet v1 PR-10, IgG (ImmunoCAP)",143.79,
4109,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g213 - тимофеевка луговая (recombinant) rPhl p1, rPhl p5b, IgG (ImmunoCAP)",128.28,
4110,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w230 - амброзия (recombinant) nAmb a 1, IgG (ImmunoCAP)",124.51,
4111,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w231 - полынь nArt v1, IgG (ImmunoCAP)",137.99,
4112,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f232 - овальбумин яйца nGal d2, IgE (ImmunoCAP) (21-682)",69.57,
4113,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент f76 - альфа-лактальбумин nBos d 4, IgE (ImmunoCAP) (21-710)",44.29,
4114,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент t215 - береза rBet v1 PR-10, IgE (ImmunoCAP) (21-681)",78.41,
4115,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент t221 - береза  rBet v 2, rBet v 4 (рекомбинантный), IgE (ImmunoCAP) (21-705)",78.41,
4116,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g213 - тимофеевка луговая (recombinant) rPhl p1, rPhl p5b, IgE (ImmunoCAP) (21-703)",78.41,
4117,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент g214 - тимофеевка луговая (recombinant) rPhl p7, rPhl p12, IgE (ImmunoCAP) (21-704)",78.41,
4118,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w230 - амброзия (recombinant) nAmb a 1, IgE (ImmunoCAP) (21-706)",78.41,
4119,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w231 - полынь nArt v1, IgE (ImmunoCAP) (21-740)",78.41,
4120,helix.by,"Аллергокомпоненты, антитела IgE","Аллергокомпонент w233 - полынь nArt v 3 LTP, IgE (ImmunoCAP) (21-744)",78.41,
4121,helix.by,"Пищевые продукты (аллергены), антитела IgE","Аллерген f27 - говядина, IgE (ImmunoCAP) (21-628)",33.53,
4122,helix.by,"Пищевые продукты (аллергены), антитела IgE","Аллерген f222 - чай, IgE (ImmunoCAP) (21-813)",33.53,
4123,helix.by,Антифосфолипидный синдром,"Антифосфолипиды, суммарные (скрининг)",49.98,
4124,helix.by,Антифосфолипидный синдром,"Кардиолипин, антитела IgА",12.96,
4125,helix.by,Антифосфолипидный синдром,"β2 гликопротеин I, антитела IgА",12.89,"β2 гликопротеин I, антитела IgА. β2 гликопротеин I - белок плазмы крови, препятствующий образованию тромбов. Антитела к β2-гликопротеину отмечаются у 70-80 % больных с антифосфолипидным синдромом (АФС), при котором нарушается система свертывания крови, что увеличивает риск тромбообразования."
